database_id,cohort_id,comparator_cohort_id,start_day,end_day,subjects,sub_cs_before_ts,rec_cs_before_ts,sub_cs_on_ts,rec_cs_on_ts,sub_cs_after_ts,rec_cs_after_ts,sub_cs_before_te,rec_cs_before_te,sub_cs_on_te,rec_cs_on_te,sub_cs_after_te,rec_cs_after_te,sub_cs_window_t,rec_cs_window_t,sub_ce_window_t,rec_ce_window_t,sub_cs_window_ts,rec_cs_window_ts,sub_cs_window_te,rec_cs_window_te,sub_ce_window_ts,rec_ce_window_ts,sub_ce_window_te,rec_ce_window_te,sub_c_within_t,rec_c_within_t,c_days_before_ts,c_days_before_te,c_days_within_t_days,c_days_after_ts,c_days_after_te,t_days,c_days
optum_ehr,42,39,-9999,9999,845191,0,0,0,0,845191,845191,0,0,0,0,845191,845191,845191,845191,845191,845191,845191,845191,845191,845191,845191,845191,845191,845191,845191,845191,845191,845191,1073513145,1073513145,1073513145,18083121172,1073513145
optum_ehr,42,39,-365,-31,824872,0,0,0,0,824872,824872,625932,625932,509,509,198431,198431,824872,824872,0,0,0,0,198940,198940,0,0,0,0,0,0,824872,811482373,1047664673,1073235705,262578204,1454941509,1073235705
optum_ehr,42,39,-365,0,845191,0,0,0,0,845191,845191,625932,625932,509,509,218750,218750,845191,845191,845191,845191,692798,692798,219259,219259,2445,2445,845191,845191,845191,845191,845191,811502692,1073513145,1073513145,262855644,1489486269,1073513145
optum_ehr,42,39,-180,0,845191,0,0,0,0,845191,845191,701996,701996,964,964,142231,142231,845191,845191,845191,845191,692798,692798,143195,143195,2445,2445,845191,845191,845191,845191,845191,933693736,1073513145,1073513145,140664600,1333125934,1073513145
optum_ehr,42,39,-30,-1,842571,0,0,0,0,842571,842571,824872,824872,973,973,16726,16726,842571,842571,0,0,0,0,17699,17699,0,0,0,0,0,0,842571,1048507244,1072667954,1073510525,25845852,1205272941,1073510525
optum_ehr,42,39,-30,0,845191,0,0,0,0,845191,845191,824872,824872,973,973,19346,19346,845191,845191,845191,845191,692798,692798,20319,20319,2445,2445,845191,845191,845191,845191,845191,1048509864,1073513145,1073513145,25848472,1206347284,1073513145
optum_ehr,42,39,0,0,845191,0,0,692798,692798,152393,152393,842571,842571,2620,2620,0,0,845191,845191,845191,845191,692798,692798,2620,2620,2445,2445,845191,845191,845191,845191,845191,1073513145,1073513145,1073513145,845191,1180991554,1073513145
optum_ehr,42,39,1,30,842746,690353,690353,0,0,152393,152393,842746,842746,0,0,0,0,152393,152393,842746,842746,0,0,0,0,16262,16262,0,0,152393,152393,1533099,1073510700,1072820347,1072820347,842746,1205428743,1073510700
optum_ehr,42,39,31,365,826484,674091,674091,0,0,152393,152393,826484,826484,0,0,0,0,152393,152393,826484,826484,61562,61562,0,0,178209,178209,0,0,152393,152393,21723305,1073260487,1052363666,1052363666,826484,1456784552,1073260487
optum_ehr,42,66,-9999,0,544495,0,0,0,0,544495,1022461,0,0,0,0,544495,1022461,544495,1022461,544495,1022461,339109,422346,544495,1022461,131655,176623,544495,1022461,544495,1022461,1022461,1022461,9501521,9501521,9501521,11838923414,9501521
optum_ehr,42,66,-9999,9999,544495,0,0,0,0,544495,1022461,0,0,0,0,544495,1022461,544495,1022461,544495,1022461,544495,1022461,544495,1022461,544495,1022461,544495,1022461,544495,1022461,1022461,1022461,9501521,9501521,9501521,22062510953,9501521
optum_ehr,42,66,-365,-31,519029,849,849,140,140,518811,940534,380017,669471,730,730,217144,271322,518846,940674,517317,938819,75492,88788,217606,272052,69323,81240,218773,274776,517132,937970,949852,6351190,8922711,8947449,3546111,1860637304,8955778
optum_ehr,42,66,-365,0,527878,849,849,140,140,527669,953205,380017,669471,730,730,227301,283993,527703,953345,527878,954194,312425,353230,227757,284723,92790,108356,230996,290151,527703,953345,962523,6363861,9012134,9012134,3610796,1899457840,9020463
optum_ehr,42,66,-180,0,520673,1586,1586,213,213,520243,922184,424689,754526,1338,1338,154793,168119,520300,922397,520673,923983,299062,322282,155874,169457,71828,78145,163170,178944,520300,922397,942509,7207807,8770098,8770098,2504800,1685272364,8788624
optum_ehr,42,66,-30,-1,504643,8397,8397,858,858,498838,861570,496827,860283,603,603,9939,9939,499351,862428,501835,867081,55796,55796,10542,10542,23885,23885,9502,9502,496573,858724,979836,8282965,8244258,8248002,944873,1488876621,8357013
optum_ehr,42,66,-30,0,506243,8397,8397,858,858,500439,863699,496827,860283,603,603,12068,12068,500952,864557,506243,872954,264442,264442,12671,12671,27116,27116,15375,15375,500952,864557,981965,8285094,8250131,8250131,947002,1490443141,8359142
optum_ehr,42,66,0,0,491431,40308,40308,208646,208646,332826,600115,489817,846940,2129,2129,0,0,464920,808761,491431,849069,208646,208646,2129,2129,3231,3231,5873,5873,464920,808761,1360999,8153995,7642065,7642065,849069,1438272036,8153995
optum_ehr,42,66,1,30,488908,245723,245723,5262,5262,329394,594853,488908,845838,0,0,0,0,332826,600115,488908,845838,30908,30908,0,0,259719,259719,0,0,332826,600115,1587681,8134954,7393111,7393111,845838,1460600329,8134954
optum_ehr,42,66,31,365,323993,16912,16912,505,505,312905,568702,323993,586119,0,0,0,0,313219,569207,323993,586119,131603,163854,0,0,142705,177884,0,0,313219,569207,1070539,5903052,5418632,5418632,586119,1323023014,5903052
optum_ehr,42,181,-9999,0,455084,0,0,0,0,455084,925593,0,0,0,0,455084,925593,455084,925593,455084,925593,249105,336933,455084,925593,115626,176339,455084,925593,455084,925593,925593,925593,7371507,7371507,7371507,10763449670,7371507
optum_ehr,42,181,-9999,9999,455084,0,0,0,0,455084,925593,0,0,0,0,455084,925593,455084,925593,455084,925593,455084,925593,455084,925593,455084,925593,455084,925593,455084,925593,925593,925593,7371507,7371507,7371507,20018454077,7371507
optum_ehr,42,181,-365,-31,437989,942,942,147,147,437732,853399,327946,619835,720,720,181900,233933,437771,853546,436985,852520,68227,86584,182341,234653,64750,82234,183472,236910,436766,851578,858330,5180600,6823454,6832062,2509792,1738126205,6835904
optum_ehr,42,181,-365,0,442927,942,942,147,147,442675,863593,327946,619835,720,720,188701,244127,442713,863740,442927,864682,231174,275080,189135,244847,90809,115428,191578,249072,442713,863740,868524,5190794,6880377,6880377,2558107,1777163951,6884219
optum_ehr,42,181,-180,0,436136,1578,1578,211,211,435719,831915,367161,696913,1128,1128,122487,135663,435770,832126,436136,833704,219608,243466,123358,136791,73563,84450,128136,143295,435770,832126,839780,5692911,6630319,6630319,1777188,1581844347,6636395
optum_ehr,42,181,-30,-1,418412,5292,5292,760,760,415064,772859,414337,772254,431,431,6226,6226,415553,773619,416905,776504,46478,46478,6657,6657,30940,30940,6218,6218,414036,771212,799723,6178049,6199591,6201998,823672,1400584977,6222810
optum_ehr,42,181,-30,0,419628,5292,5292,760,760,416296,776396,414337,772254,431,431,9763,9763,416782,777156,419628,782448,188496,188496,10194,10194,33193,33194,12129,12162,416782,777156,803260,6181586,6205535,6205535,827209,1405021893,6226347
optum_ehr,42,181,0,0,399901,20830,20830,142018,142018,300739,588660,398599,747971,3537,3537,0,0,386817,730678,399901,751508,142018,142018,3537,3537,2254,2254,5944,5944,386817,730678,814241,5978827,5916094,5916094,751508,1351271996,5978827
optum_ehr,42,181,1,30,398307,160594,160594,3043,3043,298694,585617,398307,749254,0,0,0,0,300739,588660,398307,749254,19371,19371,0,0,177398,177398,0,0,300739,588660,959317,5963309,5753246,5753246,749254,1371132812,5963309
optum_ehr,42,181,31,365,290531,2567,2567,526,526,288875,568763,290531,571856,0,0,0,0,289164,569289,290531,571856,101381,133016,0,0,101868,133354,0,0,289164,569289,582125,4546567,4536298,4536298,571856,1336371446,4546567
optum_ehr,42,202,-9999,0,455931,0,0,0,0,455931,929033,0,0,0,0,455931,929033,455931,929033,455931,929033,249576,337933,455931,929033,115997,177163,455931,929033,455931,929033,929033,929033,7398700,7398700,7398700,10804975162,7398700
optum_ehr,42,202,-9999,9999,455931,0,0,0,0,455931,929033,0,0,0,0,455931,929033,455931,929033,455931,929033,455931,929033,455931,929033,455931,929033,455931,929033,455931,929033,929033,929033,7398700,7398700,7398700,20094376129,7398700
optum_ehr,42,202,-365,-31,438724,948,948,147,147,438464,856365,328650,622468,723,723,182106,234269,438503,856512,437719,855489,68441,86937,182548,234992,64955,82571,183682,237255,437497,854541,861328,5201969,6847194,6855812,2515171,1745701937,6859680
optum_ehr,42,202,-365,0,443696,948,948,147,147,443441,866617,328650,622468,723,723,188955,244521,443479,866764,443696,867712,231543,275664,189390,245244,91059,115842,191837,249478,443479,866764,871580,5212221,6904264,6904264,2563623,1784929335,6908132
optum_ehr,42,202,-180,0,436894,1584,1584,212,212,436475,834784,367872,699595,1127,1127,122656,135858,436526,834996,436894,836580,219947,243896,123527,136985,73764,84710,128309,143498,436526,834996,842681,5714529,6652975,6652975,1781127,1588812970,6659076
optum_ehr,42,202,-30,-1,419112,5314,5314,763,763,415765,775482,415030,774889,432,432,6238,6238,416254,776245,417601,779147,46549,46549,6670,6670,31010,31010,6229,6229,414733,773833,802462,6199135,6220667,6223079,826406,1406781844,6243982
optum_ehr,42,202,-30,0,420357,5314,5314,763,763,417026,779064,415030,774889,432,432,9820,9820,417512,779827,420357,785141,188727,188727,10252,10252,33270,33271,12190,12223,417512,779827,806044,6202717,6226661,6226661,829988,1411271651,6247564
optum_ehr,42,202,0,0,400642,20853,20853,142178,142178,301420,591100,399311,750549,3582,3582,0,0,387567,733278,400642,754131,142178,142178,3582,3582,2261,2261,5994,5994,387567,733278,816948,5999484,5936667,5936667,754131,1357342939,5999484
optum_ehr,42,202,1,30,399048,160770,160770,3055,3055,299370,588045,399048,751870,0,0,0,0,301420,591100,399048,751870,19399,19399,0,0,177601,177601,0,0,301420,591100,962158,5983924,5773636,5773636,751870,1377274101,5983924
optum_ehr,42,202,31,365,291204,2568,2568,528,528,289552,571173,291204,574269,0,0,0,0,289841,571701,291204,574269,101678,133560,0,0,102162,133895,0,0,289841,571701,584533,4565558,4555294,4555294,574269,1342916846,4565558
optum_ehr,42,203,-9999,0,455084,0,0,0,0,455084,925593,0,0,0,0,455084,925593,455084,925593,455084,925593,249105,336933,455084,925593,115626,176339,455084,925593,455084,925593,925593,925593,7371507,7371507,7371507,10763449670,7371507
optum_ehr,42,203,-9999,9999,455084,0,0,0,0,455084,925593,0,0,0,0,455084,925593,455084,925593,455084,925593,455084,925593,455084,925593,455084,925593,455084,925593,455084,925593,925593,925593,7371507,7371507,7371507,20018454077,7371507
optum_ehr,42,203,-365,-31,437989,942,942,147,147,437732,853399,327946,619835,720,720,181900,233933,437771,853546,436985,852520,68227,86584,182341,234653,64750,82234,183472,236910,436766,851578,858330,5180600,6823454,6832062,2509792,1738126205,6835904
optum_ehr,42,203,-365,0,442927,942,942,147,147,442675,863593,327946,619835,720,720,188701,244127,442713,863740,442927,864682,231174,275080,189135,244847,90809,115428,191578,249072,442713,863740,868524,5190794,6880377,6880377,2558107,1777163951,6884219
optum_ehr,42,203,-180,0,436136,1578,1578,211,211,435719,831915,367161,696913,1128,1128,122487,135663,435770,832126,436136,833704,219608,243466,123358,136791,73563,84450,128136,143295,435770,832126,839780,5692911,6630319,6630319,1777188,1581844347,6636395
optum_ehr,42,203,-30,-1,418412,5292,5292,760,760,415064,772859,414337,772254,431,431,6226,6226,415553,773619,416905,776504,46478,46478,6657,6657,30940,30940,6218,6218,414036,771212,799723,6178049,6199591,6201998,823672,1400584977,6222810
optum_ehr,42,203,-30,0,419628,5292,5292,760,760,416296,776396,414337,772254,431,431,9763,9763,416782,777156,419628,782448,188496,188496,10194,10194,33193,33194,12129,12162,416782,777156,803260,6181586,6205535,6205535,827209,1405021893,6226347
optum_ehr,42,203,0,0,399901,20830,20830,142018,142018,300739,588660,398599,747971,3537,3537,0,0,386817,730678,399901,751508,142018,142018,3537,3537,2254,2254,5944,5944,386817,730678,814241,5978827,5916094,5916094,751508,1351271996,5978827
optum_ehr,42,203,1,30,398307,160594,160594,3043,3043,298694,585617,398307,749254,0,0,0,0,300739,588660,398307,749254,19371,19371,0,0,177398,177398,0,0,300739,588660,959317,5963309,5753246,5753246,749254,1371132812,5963309
optum_ehr,42,203,31,365,290531,2567,2567,526,526,288875,568763,290531,571856,0,0,0,0,289164,569289,290531,571856,101381,133016,0,0,101868,133354,0,0,289164,569289,582125,4546567,4536298,4536298,571856,1336371446,4546567
optum_ehr,42,204,-9999,0,614281,0,0,0,0,614281,833372,0,0,0,0,614281,833372,614281,833372,614281,833372,400671,435865,614281,833372,204151,226385,614281,833372,614281,833372,833372,833372,1662965,1662965,1662965,9649332723,1662965
optum_ehr,42,204,-9999,9999,614281,0,0,0,0,614281,833372,0,0,0,0,614281,833372,614281,833372,614281,833372,614281,833372,614281,833372,614281,833372,614281,833372,614281,833372,833372,833372,1662965,1662965,1662965,17982219351,1662965
optum_ehr,42,204,-365,-31,575747,148,148,157,157,575539,739775,424705,535956,610,610,203514,203514,575652,739932,575446,739685,88586,88586,204124,204124,87859,87859,204232,204232,575351,739537,740228,1276036,1479617,1480012,944204,1473411998,1480160
optum_ehr,42,204,-365,0,586145,148,148,157,157,585938,753454,424705,535956,610,610,217193,217193,586051,753611,586145,753759,356104,356104,217803,217803,146772,146772,218305,218306,586051,753611,753907,1289715,1503591,1503591,967783,1508267789,1503739
optum_ehr,42,204,-180,0,563774,240,240,206,206,563434,721696,462254,589216,987,987,131939,131939,563588,721902,563774,722142,324395,324395,132926,132926,115155,115155,133659,133659,563588,721902,722382,1311358,1440265,1440265,851289,1325897166,1440505
optum_ehr,42,204,-30,-1,518183,875,875,840,840,516840,660406,509643,652221,505,505,9395,9395,517496,661246,517544,661326,56652,56652,9900,9900,47856,47856,9500,9500,516857,660451,662996,1314342,1322572,1323367,672021,1147473937,1324242
optum_ehr,42,204,-30,0,520472,875,875,840,840,519131,664185,509643,652221,505,505,13174,13174,519787,665025,520472,665900,267518,267518,13679,13679,58913,58913,14074,14074,519787,665025,666775,1318121,1327146,1327146,675800,1150918337,1328021
optum_ehr,42,204,0,0,482229,9671,9671,210866,210866,312295,397507,479776,614265,3779,3779,0,0,474693,608373,482229,618044,210866,210866,3779,3779,11057,11057,4574,4574,474693,608373,627715,1232309,1222638,1222638,618044,1078115918,1232309
optum_ehr,42,204,1,30,473307,209480,209480,3605,3605,309474,393902,473307,606987,0,0,0,0,312295,397507,473307,606987,26200,26200,0,0,235238,235238,0,0,312295,397507,816467,1211581,1002101,1002101,606987,1084511117,1211581
optum_ehr,42,204,31,365,292194,442,442,429,429,291503,370878,292194,371749,0,0,0,0,291836,371307,292194,371749,71815,71815,0,0,72087,72087,0,0,291836,371307,372191,741222,740780,740780,371749,904447055,741222
optum_ehr,42,8563,-9999,0,488889,0,0,0,0,488889,1014926,0,0,0,0,488889,1014926,488889,1014926,488889,1014926,294432,400887,488889,1014926,141986,214116,488889,1014926,488889,1014926,1014926,1014926,8078334,8078334,8078334,11811555583,8078334
optum_ehr,42,8563,-9999,9999,488889,0,0,0,0,488889,1014926,0,0,0,0,488889,1014926,488889,1014926,488889,1014926,488889,1014926,488889,1014926,488889,1014926,488889,1014926,488889,1014926,1014926,1014926,8078334,8078334,8078334,21959800657,8078334
optum_ehr,42,8563,-365,-31,466144,1128,1128,168,168,465855,919328,353216,677462,758,758,188121,242404,465899,919496,465058,918479,79023,99366,188593,243162,75115,94499,189647,245324,464812,917351,925177,5649916,7351100,7360439,2635700,1881650663,7364992
optum_ehr,42,8563,-365,0,472168,1128,1128,168,168,471885,931742,353216,677462,758,758,196535,254818,471928,931910,472168,933038,267903,317871,196998,255576,104858,132228,199466,259883,471928,931910,937591,5662330,7418677,7418677,2693938,1924304082,7423230
optum_ehr,42,8563,-180,0,464216,1824,1824,236,236,463719,894747,391651,752151,1158,1158,129277,143498,463783,894983,464216,896807,253871,280944,130163,144656,83983,95997,135108,151377,463783,894983,903818,6142138,7126371,7126371,1888051,1705244625,7133382
optum_ehr,42,8563,-30,-1,444314,5995,5995,850,850,440602,827301,439352,826125,479,479,7542,7542,441139,828151,442466,831208,51654,51654,8021,8021,35082,35082,7228,7228,439279,825213,857842,6609827,6636211,6639149,887164,1500106781,6662845
optum_ehr,42,8563,-30,0,445850,5995,5995,850,850,442159,831694,439352,826125,479,479,11935,11935,442693,832544,445850,838539,218505,218505,12414,12414,37724,37729,14501,14559,442693,832544,862235,6614220,6643542,6643542,891557,1505131428,6667238
optum_ehr,42,8563,0,0,423875,22567,22567,166851,166851,310178,614039,422235,799064,4393,4393,0,0,409841,780890,423875,803457,166851,166851,4393,4393,2647,2647,7331,7331,409841,780890,872011,6386582,6318028,6318028,803457,1441924406,6386582
optum_ehr,42,8563,1,30,421978,186771,186771,3001,3001,308297,611038,421978,800810,0,0,0,0,310178,614039,421978,800810,21596,21596,0,0,205336,205336,0,0,310178,614039,1041370,6369170,6128610,6128610,800810,1462879101,6369170
optum_ehr,42,8563,31,365,299355,3031,3031,611,611,297422,591832,299355,595474,0,0,0,0,297752,592443,299355,595474,115583,151397,0,0,116237,151935,0,0,297752,592443,607588,4729884,4717770,4717770,595474,1382269371,4729884
optum_ehr,42,8975,-9999,0,21648,0,0,0,0,21648,41150,0,0,0,0,21648,41150,21648,41150,21648,41150,5777,8605,21648,41150,5777,8605,21648,41150,21648,41150,41150,41150,41150,41150,41150,483007717,41150
optum_ehr,42,8975,-9999,9999,21648,0,0,0,0,21648,41150,0,0,0,0,21648,41150,21648,41150,21648,41150,21648,41150,21648,41150,21648,41150,21648,41150,21648,41150,41150,41150,41150,41150,41150,894466567,41150
optum_ehr,42,8975,-365,-31,20873,0,0,-5,-5,20872,39463,12709,24233,63,63,9887,15168,20873,39464,20873,39464,1769,2751,9928,15231,1769,2751,9928,15231,20873,39464,39464,39464,39464,39464,39464,83717021,39464
optum_ehr,42,8975,-365,0,20922,0,0,-5,-5,20921,39534,12709,24233,63,63,9943,15239,20922,39535,20922,39535,4980,6990,9984,15302,4980,6990,9984,15302,20922,39535,39535,39535,39535,39535,39535,85037248,39535
optum_ehr,42,8975,-180,0,20545,0,0,-5,-5,20545,38756,15567,29778,72,72,6542,8909,20545,38759,20545,38759,4542,6214,6587,8981,4542,6214,6587,8981,20545,38759,38759,38759,38759,38759,38759,76992294,38759
optum_ehr,42,8975,-30,-1,19653,0,0,33,33,19640,36746,19607,36713,11,11,47,55,19653,36779,19653,36779,1329,1967,56,66,1329,1967,56,66,19653,36779,36779,36779,36779,36779,36779,69516300,36779
optum_ehr,42,8975,-30,0,19656,0,0,33,33,19643,36751,19607,36713,11,11,51,60,19656,36784,19656,36784,3487,4239,60,71,3487,4239,60,71,19656,36784,36784,36784,36784,36784,36784,69559587,36784
optum_ehr,42,8975,0,0,18643,0,0,2272,2272,16857,32545,18640,34812,5,5,0,0,18643,34817,18643,34817,2272,2272,5,5,2272,2272,5,5,18643,34817,34817,34817,34817,34817,34817,67108574,34817
optum_ehr,42,8975,1,30,16857,0,0,295,295,16691,32250,16857,32545,0,0,0,0,16857,32545,16857,32545,1825,3193,0,0,1825,3193,0,0,16857,32545,32545,32545,32545,32545,32545,66679796,32545
optum_ehr,42,8975,31,365,15292,0,0,36,36,15269,29316,15292,29352,0,0,0,0,15292,29352,15292,29352,3065,5288,0,0,3065,5288,0,0,15292,29352,29352,29352,29352,29352,29352,72708887,29352
optum_ehr,42,8976,-9999,0,488236,0,0,0,0,488236,1000120,0,0,0,0,488236,1000120,488236,1000120,488236,1000120,293964,397372,488236,1000120,141881,211974,488236,1000120,488236,1000120,1000120,1000120,7963323,7963323,7963323,11640781229,7963323
